Logged started on,19/07/2020 22:11:08
Feature,Magnetometer
Nodes,AM1V310 @395930

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
19/07/2020 22:27:25.947,977401,AM1V310 @395930,62138,DF002A002B00,223,42,43
19/07/2020 22:27:26.007,977461,AM1V310 @395930,62144,EA002D002D00,234,45,45
19/07/2020 22:27:26.036,977490,AM1V310 @395930,62151,EA0030002800,234,48,40
19/07/2020 22:27:26.097,977551,AM1V310 @395930,62157,EA0028002100,234,40,33
19/07/2020 22:27:26.157,977611,AM1V310 @395930,62163,E4002B002700,228,43,39
19/07/2020 22:27:26.186,977640,AM1V310 @395930,62169,E8002E002700,232,46,39
19/07/2020 22:27:26.247,977701,AM1V310 @395930,62176,EB002E002700,235,46,39
19/07/2020 22:27:26.307,977761,AM1V310 @395930,62182,EA002B002700,234,43,39
19/07/2020 22:27:26.337,977791,AM1V310 @395930,62188,ED0025002B00,237,37,43
19/07/2020 22:27:26.397,977851,AM1V310 @395930,62194,EE0027002100,238,39,33
19/07/2020 22:27:26.457,977911,AM1V310 @395930,62201,E7002E002200,231,46,34
19/07/2020 22:27:26.486,977939,AM1V310 @395930,62207,E7002E002B00,231,46,43
19/07/2020 22:27:26.547,978001,AM1V310 @395930,62213,ED002B002700,237,43,39
19/07/2020 22:27:26.607,978061,AM1V310 @395930,62219,F30027002A00,243,39,42
19/07/2020 22:27:26.637,978091,AM1V310 @395930,62226,E5002B002B00,229,43,43
19/07/2020 22:27:26.697,978151,AM1V310 @395930,62232,DE002D002400,222,45,36
19/07/2020 22:27:26.757,978211,AM1V310 @395930,62238,E70031002B00,231,49,43
19/07/2020 22:27:26.786,978239,AM1V310 @395930,62244,E80031002700,232,49,39
19/07/2020 22:27:26.847,978301,AM1V310 @395930,62251,DF002A002700,223,42,39
19/07/2020 22:27:26.907,978361,AM1V310 @395930,62257,EB002B002400,235,43,36
19/07/2020 22:27:26.937,978390,AM1V310 @395930,62263,F60028002500,246,40,37
19/07/2020 22:27:26.997,978450,AM1V310 @395930,62269,E4002E002500,228,46,37
19/07/2020 22:27:27.056,978510,AM1V310 @395930,62276,E70027002A00,231,39,42
19/07/2020 22:27:27.086,978540,AM1V310 @395930,62282,E70027001E00,231,39,30
19/07/2020 22:27:27.147,978601,AM1V310 @395930,62288,E5002E002B00,229,46,43
19/07/2020 22:27:27.207,978661,AM1V310 @395930,62294,E5002B002A00,229,43,42
19/07/2020 22:27:27.237,978691,AM1V310 @395930,62301,EE002D002700,238,45,39
19/07/2020 22:27:27.298,978751,AM1V310 @395930,62307,EA0028002100,234,40,33
19/07/2020 22:27:27.357,978811,AM1V310 @395930,62313,EE002E002700,238,46,39
19/07/2020 22:27:27.417,978871,AM1V310 @395930,62319,ED002D002800,237,45,40
19/07/2020 22:27:27.446,978900,AM1V310 @395930,62326,E8002E002700,232,46,39
19/07/2020 22:27:27.507,978960,AM1V310 @395930,62332,E50030002800,229,48,40
19/07/2020 22:27:27.537,978991,AM1V310 @395930,62338,ED002B002500,237,43,37
19/07/2020 22:27:27.598,979051,AM1V310 @395930,62344,E1002A002500,225,42,37
19/07/2020 22:27:27.657,979111,AM1V310 @395930,62351,EB002D002800,235,45,40
19/07/2020 22:27:27.686,979140,AM1V310 @395930,62357,E80031002800,232,49,40
19/07/2020 22:27:27.747,979201,AM1V310 @395930,62363,E50028002700,229,40,39
19/07/2020 22:27:27.807,979261,AM1V310 @395930,62369,EA002A001E00,234,42,30
19/07/2020 22:27:27.836,979290,AM1V310 @395930,62376,EE0027002A00,238,39,42
19/07/2020 22:27:27.898,979351,AM1V310 @395930,62382,EE002B002400,238,43,36
19/07/2020 22:27:27.957,979411,AM1V310 @395930,62388,F0002E002800,240,46,40
19/07/2020 22:27:27.986,979440,AM1V310 @395930,62394,E7002B002200,231,43,34
19/07/2020 22:27:28.047,979501,AM1V310 @395930,62401,ED0039002800,237,57,40
19/07/2020 22:27:28.107,979561,AM1V310 @395930,62407,E50027002700,229,39,39
19/07/2020 22:27:28.137,979591,AM1V310 @395930,62413,E70030002100,231,48,33
19/07/2020 22:27:28.198,979652,AM1V310 @395930,62419,EB002A002200,235,42,34
19/07/2020 22:27:28.257,979711,AM1V310 @395930,62426,EA0025002700,234,37,39
19/07/2020 22:27:28.286,979739,AM1V310 @395930,62432,ED0028002700,237,40,39
19/07/2020 22:27:28.347,979801,AM1V310 @395930,62438,EE0031002200,238,49,34
19/07/2020 22:27:28.407,979861,AM1V310 @395930,62444,ED0028002700,237,40,39
19/07/2020 22:27:28.438,979892,AM1V310 @395930,62451,EA0028002700,234,40,39
19/07/2020 22:27:28.497,979951,AM1V310 @395930,62457,E5002A001F00,229,42,31
19/07/2020 22:27:28.557,980011,AM1V310 @395930,62463,E50031002A00,229,49,42
19/07/2020 22:27:28.586,980040,AM1V310 @395930,62469,E70025001F00,231,37,31
19/07/2020 22:27:28.647,980101,AM1V310 @395930,62476,ED0030002400,237,48,36
19/07/2020 22:27:28.707,980161,AM1V310 @395930,62482,E70033002100,231,51,33
19/07/2020 22:27:28.737,980190,AM1V310 @395930,62488,F4002A002400,244,42,36
19/07/2020 22:27:28.797,980251,AM1V310 @395930,62494,EA0033001F00,234,51,31
19/07/2020 22:27:28.857,980311,AM1V310 @395930,62501,EB002B002A00,235,43,42
19/07/2020 22:27:28.886,980340,AM1V310 @395930,62507,F1002E002200,241,46,34
19/07/2020 22:27:28.947,980400,AM1V310 @395930,62513,E5002E002400,229,46,36
19/07/2020 22:27:29.007,980461,AM1V310 @395930,62519,EB0030002A00,235,48,42
19/07/2020 22:27:29.037,980490,AM1V310 @395930,62526,E70031002B00,231,49,43
19/07/2020 22:27:29.097,980550,AM1V310 @395930,62532,EA002E002500,234,46,37
19/07/2020 22:27:29.157,980610,AM1V310 @395930,62538,E8002D002200,232,45,34
19/07/2020 22:27:29.187,980640,AM1V310 @395930,62544,E4002E002200,228,46,34
19/07/2020 22:27:29.247,980701,AM1V310 @395930,62551,EB0027002A00,235,39,42
19/07/2020 22:27:29.308,980762,AM1V310 @395930,62557,E70025002400,231,37,36
19/07/2020 22:27:29.337,980790,AM1V310 @395930,62563,EA002A001F00,234,42,31
19/07/2020 22:27:29.398,980852,AM1V310 @395930,62569,EB0027002500,235,39,37
19/07/2020 22:27:29.457,980911,AM1V310 @395930,62576,E5002B002400,229,43,36
19/07/2020 22:27:29.486,980940,AM1V310 @395930,62582,EB0028002200,235,40,34
19/07/2020 22:27:29.547,981001,AM1V310 @395930,62588,EE0030002700,238,48,39
19/07/2020 22:27:29.607,981061,AM1V310 @395930,62594,ED0027002700,237,39,39
19/07/2020 22:27:29.636,981090,AM1V310 @395930,62601,EB002D002500,235,45,37
19/07/2020 22:27:29.698,981151,AM1V310 @395930,62607,EA002B002800,234,43,40
19/07/2020 22:27:29.757,981211,AM1V310 @395930,62613,EA0024002100,234,36,33
19/07/2020 22:27:29.786,981240,AM1V310 @395930,62619,EA0027002B00,234,39,43
19/07/2020 22:27:29.847,981301,AM1V310 @395930,62626,E80027002500,232,39,37
19/07/2020 22:27:29.907,981361,AM1V310 @395930,62632,E50034002A00,229,52,42
19/07/2020 22:27:29.937,981391,AM1V310 @395930,62638,EB0027002D00,235,39,45
19/07/2020 22:27:29.998,981452,AM1V310 @395930,62644,E40024003300,228,36,51
19/07/2020 22:27:30.057,981512,AM1V310 @395930,62651,E80028002A00,232,40,42
19/07/2020 22:27:30.086,981540,AM1V310 @395930,62657,E7002B002200,231,43,34
19/07/2020 22:27:30.147,981601,AM1V310 @395930,62663,E7002B002700,231,43,39
19/07/2020 22:27:30.207,981661,AM1V310 @395930,62669,F10031002A00,241,49,42
19/07/2020 22:27:30.237,981691,AM1V310 @395930,62676,EE0025001F00,238,37,31
19/07/2020 22:27:30.298,981751,AM1V310 @395930,62682,EB0025002400,235,37,36
19/07/2020 22:27:30.357,981811,AM1V310 @395930,62688,E70034002400,231,52,36
19/07/2020 22:27:30.417,981871,AM1V310 @395930,62694,E80025002D00,232,37,45
19/07/2020 22:27:30.446,981900,AM1V310 @395930,62701,EB002E002B00,235,46,43
19/07/2020 22:27:30.507,981961,AM1V310 @395930,62707,EB0031002B00,235,49,43
19/07/2020 22:27:30.536,981990,AM1V310 @395930,62713,EB0028002700,235,40,39
19/07/2020 22:27:30.598,982051,AM1V310 @395930,62719,E80030002A00,232,48,42
19/07/2020 22:27:30.658,982111,AM1V310 @395930,62726,EB002A002B00,235,42,43
19/07/2020 22:27:30.686,982140,AM1V310 @395930,62732,E50028002E00,229,40,46
19/07/2020 22:27:30.747,982201,AM1V310 @395930,62738,EA002E002500,234,46,37
19/07/2020 22:27:30.807,982261,AM1V310 @395930,62744,F40028002800,244,40,40
19/07/2020 22:27:30.840,982294,AM1V310 @395930,62751,EB0031002800,235,49,40
19/07/2020 22:27:30.897,982351,AM1V310 @395930,62757,EB0028002500,235,40,37
19/07/2020 22:27:30.957,982411,AM1V310 @395930,62763,E7002E002D00,231,46,45
19/07/2020 22:27:30.986,982440,AM1V310 @395930,62769,F1002B002A00,241,43,42
19/07/2020 22:27:31.047,982501,AM1V310 @395930,62776,F1002D002A00,241,45,42
19/07/2020 22:27:31.107,982560,AM1V310 @395930,62782,F1002B002B00,241,43,43
19/07/2020 22:27:31.138,982592,AM1V310 @395930,62788,F1002E001E00,241,46,30
19/07/2020 22:27:31.197,982651,AM1V310 @395930,62794,EE002E002800,238,46,40
19/07/2020 22:27:31.257,982711,AM1V310 @395930,62801,EE002A002700,238,42,39
19/07/2020 22:27:31.286,982740,AM1V310 @395930,62807,E7002B002100,231,43,33
19/07/2020 22:27:31.347,982801,AM1V310 @395930,62813,E70025002800,231,37,40
19/07/2020 22:27:31.407,982860,AM1V310 @395930,62819,E2002E002400,226,46,36
19/07/2020 22:27:31.438,982891,AM1V310 @395930,62826,EB002D002400,235,45,36
19/07/2020 22:27:31.498,982951,AM1V310 @395930,62832,F00030002200,240,48,34
19/07/2020 22:27:31.557,983011,AM1V310 @395930,62838,E8002A002E00,232,42,46
19/07/2020 22:27:31.586,983040,AM1V310 @395930,62844,ED002A002B00,237,42,43
19/07/2020 22:27:31.648,983101,AM1V310 @395930,62851,EB002B002500,235,43,37
19/07/2020 22:27:31.707,983161,AM1V310 @395930,62857,EE002B002D00,238,43,45
19/07/2020 22:27:31.738,983191,AM1V310 @395930,62863,EE002B002A00,238,43,42
19/07/2020 22:27:31.798,983251,AM1V310 @395930,62869,F00028002800,240,40,40
19/07/2020 22:27:40.857,992311,AM1V310 @395930,64003,E40025001C00,228,37,28
19/07/2020 22:27:40.918,992371,AM1V310 @395930,64009,ED0030002700,237,48,39
19/07/2020 22:27:40.978,992432,AM1V310 @395930,64015,E80034002200,232,52,34
19/07/2020 22:27:41.008,992462,AM1V310 @395930,64022,EE002E002800,238,46,40
19/07/2020 22:27:41.068,992521,AM1V310 @395930,64028,EB0033002700,235,51,39
19/07/2020 22:27:41.128,992582,AM1V310 @395930,64034,E50028002200,229,40,34
19/07/2020 22:27:41.157,992611,AM1V310 @395930,64040,F0002D002500,240,45,37
19/07/2020 22:27:41.218,992671,AM1V310 @395930,64047,ED002B001F00,237,43,31
19/07/2020 22:27:41.278,992732,AM1V310 @395930,64053,EB002A002100,235,42,33
19/07/2020 22:27:41.307,992761,AM1V310 @395930,64059,E70027002400,231,39,36
19/07/2020 22:27:41.368,992821,AM1V310 @395930,64065,E1002E002500,225,46,37
19/07/2020 22:27:41.428,992882,AM1V310 @395930,64072,F0002B002700,240,43,39
19/07/2020 22:27:41.456,992910,AM1V310 @395930,64078,EB002D002100,235,45,33
19/07/2020 22:27:41.518,992972,AM1V310 @395930,64084,EE0025002500,238,37,37
19/07/2020 22:27:41.578,993032,AM1V310 @395930,64090,EB0025002500,235,37,37
19/07/2020 22:27:41.608,993061,AM1V310 @395930,64097,E20027002800,226,39,40
19/07/2020 22:27:41.668,993121,AM1V310 @395930,64103,E70024002B00,231,36,43
19/07/2020 22:27:41.728,993182,AM1V310 @395930,64109,EE0030002700,238,48,39
19/07/2020 22:27:41.757,993210,AM1V310 @395930,64115,EE002A002100,238,42,33
19/07/2020 22:27:41.818,993271,AM1V310 @395930,64122,E40027002500,228,39,37
19/07/2020 22:27:41.878,993331,AM1V310 @395930,64128,EE0025002E00,238,37,46
19/07/2020 22:27:41.907,993361,AM1V310 @395930,64134,F10028002200,241,40,34
19/07/2020 22:27:41.968,993422,AM1V310 @395930,64140,F00028001E00,240,40,30
19/07/2020 22:27:42.028,993482,AM1V310 @395930,64147,EB002D001E00,235,45,30
19/07/2020 22:27:42.056,993510,AM1V310 @395930,64153,EB0028002400,235,40,36
19/07/2020 22:27:42.118,993572,AM1V310 @395930,64159,E8002D001E00,232,45,30
19/07/2020 22:27:42.178,993632,AM1V310 @395930,64165,E70027002500,231,39,37
19/07/2020 22:27:42.207,993660,AM1V310 @395930,64172,E80028002400,232,40,36
19/07/2020 22:27:42.270,993724,AM1V310 @395930,64178,E2002B001F00,226,43,31
19/07/2020 22:27:42.328,993782,AM1V310 @395930,64184,ED0028001E00,237,40,30
19/07/2020 22:27:42.357,993810,AM1V310 @395930,64190,E7002B002700,231,43,39
19/07/2020 22:27:42.418,993872,AM1V310 @395930,64197,E8002D002800,232,45,40
19/07/2020 22:27:42.478,993932,AM1V310 @395930,64203,EB0021002100,235,33,33
19/07/2020 22:27:42.508,993961,AM1V310 @395930,64209,DE0028002200,222,40,34
19/07/2020 22:27:42.567,994021,AM1V310 @395930,64215,F0002A002200,240,42,34
19/07/2020 22:27:42.628,994082,AM1V310 @395930,64222,E80025002100,232,37,33
19/07/2020 22:27:42.656,994110,AM1V310 @395930,64228,E40025002400,228,37,36
19/07/2020 22:27:42.717,994171,AM1V310 @395930,64234,EB0033001B00,235,51,27
19/07/2020 22:27:42.778,994232,AM1V310 @395930,64240,E10028002A00,225,40,42
19/07/2020 22:27:42.807,994261,AM1V310 @395930,64247,EA002B002100,234,43,33
19/07/2020 22:27:42.868,994322,AM1V310 @395930,64253,DC002E002700,220,46,39
19/07/2020 22:27:42.927,994381,AM1V310 @395930,64259,E8002B001E00,232,43,30
19/07/2020 22:27:42.957,994411,AM1V310 @395930,64265,F0002D001C00,240,45,28
19/07/2020 22:27:43.017,994471,AM1V310 @395930,64272,E50028001F00,229,40,31
19/07/2020 22:27:43.077,994531,AM1V310 @395930,64278,EB0028001E00,235,40,30
19/07/2020 22:27:43.108,994561,AM1V310 @395930,64284,F0001F002700,240,31,39
19/07/2020 22:27:43.168,994622,AM1V310 @395930,64290,F30027001F00,243,39,31
19/07/2020 22:27:43.228,994682,AM1V310 @395930,64297,EB0025002400,235,37,36
19/07/2020 22:27:43.257,994710,AM1V310 @395930,64303,ED0027001900,237,39,25
19/07/2020 22:27:43.318,994771,AM1V310 @395930,64309,EB0027001E00,235,39,30
19/07/2020 22:27:43.378,994832,AM1V310 @395930,64315,ED001F001900,237,31,25
19/07/2020 22:27:43.408,994861,AM1V310 @395930,64322,E2002B001F00,226,43,31
19/07/2020 22:27:43.468,994922,AM1V310 @395930,64328,DE0028001300,222,40,19
19/07/2020 22:27:43.528,994982,AM1V310 @395930,64334,F30028001E00,243,40,30
19/07/2020 22:27:43.558,995011,AM1V310 @395930,64340,F40028002B00,244,40,43
19/07/2020 22:27:43.618,995072,AM1V310 @395930,64347,EA0030003900,234,48,57
19/07/2020 22:27:43.678,995132,AM1V310 @395930,64353,F00031004600,240,49,70
19/07/2020 22:27:43.707,995160,AM1V310 @395930,64359,E7002E004F00,231,46,79
19/07/2020 22:27:43.768,995222,AM1V310 @395930,64365,F00022004E00,240,34,78
19/07/2020 22:27:43.828,995282,AM1V310 @395930,64372,E10018004800,225,24,72
19/07/2020 22:27:43.857,995310,AM1V310 @395930,64378,D80015003D00,216,21,61
19/07/2020 22:27:43.918,995371,AM1V310 @395930,64384,D6001E003000,214,30,48
19/07/2020 22:27:43.978,995432,AM1V310 @395930,64390,C9000D003F00,201,13,63
19/07/2020 22:27:44.008,995461,AM1V310 @395930,64397,C3000F003F00,195,15,63
19/07/2020 22:27:44.068,995522,AM1V310 @395930,64403,C60009004900,198,9,73
19/07/2020 22:27:44.127,995581,AM1V310 @395930,64409,BB0006004800,187,6,72
19/07/2020 22:27:44.187,995641,AM1V310 @395930,64415,AF00FFFF4300,175,-1,67
19/07/2020 22:27:44.217,995671,AM1V310 @395930,64422,B200FCFF4600,178,-4,70
19/07/2020 22:27:44.278,995732,AM1V310 @395930,64428,AF00FFFF4C00,175,-1,76
19/07/2020 22:27:44.307,995760,AM1V310 @395930,64434,AE00FAFF4500,174,-6,69
19/07/2020 22:27:44.368,995821,AM1V310 @395930,64440,AC00F0FF4900,172,-16,73
19/07/2020 22:27:44.428,995882,AM1V310 @395930,64447,AC00EAFF4500,172,-22,69
19/07/2020 22:27:44.458,995911,AM1V310 @395930,64453,AB00EAFF4300,171,-22,67
19/07/2020 22:27:44.517,995971,AM1V310 @395930,64459,AC00D8FF4000,172,-40,64
19/07/2020 22:27:44.577,996031,AM1V310 @395930,64465,A900D0FF4C00,169,-48,76
19/07/2020 22:27:44.638,996092,AM1V310 @395930,64472,A300CCFF5100,163,-52,81
19/07/2020 22:27:44.667,996120,AM1V310 @395930,64478,A500C3FF5A00,165,-61,90
19/07/2020 22:27:44.727,996181,AM1V310 @395930,64484,A900B5FF5400,169,-75,84
19/07/2020 22:27:44.756,996210,AM1V310 @395930,64490,A200ACFF5100,162,-84,81
19/07/2020 22:27:44.818,996272,AM1V310 @395930,64497,A200A6FF5700,162,-90,87
19/07/2020 22:27:44.924,996378,AM1V310 @395930,64503,9C009CFF4F00,156,-100,79
19/07/2020 22:27:44.924,996379,AM1V310 @395930,64509,A80097FF5400,168,-105,84
19/07/2020 22:27:45.059,996513,AM1V310 @395930,64515,A80093FF4B00,168,-109,75
19/07/2020 22:27:45.059,996514,AM1V310 @395930,64522,A50094FF4F00,165,-108,79
19/07/2020 22:27:45.059,996515,AM1V310 @395930,64528,A50090FF4C00,165,-112,76
19/07/2020 22:27:45.119,996573,AM1V310 @395930,64534,A5008AFF4900,165,-118,73
19/07/2020 22:27:45.178,996632,AM1V310 @395930,64540,A20087FF4E00,162,-121,78
19/07/2020 22:27:45.206,996660,AM1V310 @395930,64547,9D0088FF3F00,157,-120,63
19/07/2020 22:27:45.268,996722,AM1V310 @395930,64553,A00081FF4C00,160,-127,76
19/07/2020 22:27:45.327,996781,AM1V310 @395930,64559,970084FF4C00,151,-124,76
19/07/2020 22:27:45.357,996811,AM1V310 @395930,64565,9C007FFF4300,156,-129,67
19/07/2020 22:27:45.418,996872,AM1V310 @395930,64572,9C007BFF4600,156,-133,70
19/07/2020 22:27:45.478,996932,AM1V310 @395930,64578,9A007BFF4900,154,-133,73
19/07/2020 22:27:45.507,996960,AM1V310 @395930,64584,9F0087FF4600,159,-121,70
19/07/2020 22:27:45.567,997021,AM1V310 @395930,64590,97007EFF4300,151,-130,67
19/07/2020 22:27:45.658,997112,AM1V310 @395930,64603,960078FF4600,150,-136,70
19/07/2020 22:27:45.657,997112,AM1V310 @395930,64597,9D0079FF4300,157,-135,67
19/07/2020 22:27:45.717,997171,AM1V310 @395930,64609,930075FF4000,147,-139,64
19/07/2020 22:27:45.777,997231,AM1V310 @395930,64615,960070FF3600,150,-144,54
19/07/2020 22:27:45.806,997260,AM1V310 @395930,64622,970072FF4200,151,-142,66
19/07/2020 22:27:45.868,997321,AM1V310 @395930,64628,930070FF4300,147,-144,67
19/07/2020 22:27:45.928,997382,AM1V310 @395930,64634,960079FF3F00,150,-135,63
19/07/2020 22:27:45.957,997410,AM1V310 @395930,64640,9C006DFF3A00,156,-147,58
19/07/2020 22:27:46.017,997471,AM1V310 @395930,64647,910072FF3D00,145,-142,61
19/07/2020 22:27:46.077,997531,AM1V310 @395930,64653,94006CFF3D00,148,-148,61
19/07/2020 22:27:46.106,997560,AM1V310 @395930,64659,94006FFF3C00,148,-145,60
19/07/2020 22:27:46.167,997620,AM1V310 @395930,64665,8B006AFF3A00,139,-150,58
19/07/2020 22:27:46.227,997681,AM1V310 @395930,64672,900070FF3600,144,-144,54
19/07/2020 22:27:46.257,997711,AM1V310 @395930,64678,93005DFF3300,147,-163,51
19/07/2020 22:27:46.318,997772,AM1V310 @395930,64684,910069FF3700,145,-151,55
19/07/2020 22:27:46.378,997832,AM1V310 @395930,64690,93006FFF3A00,147,-145,58
19/07/2020 22:27:46.407,997861,AM1V310 @395930,64697,930073FF3D00,147,-141,61
19/07/2020 22:27:46.468,997922,AM1V310 @395930,64703,990076FF3700,153,-138,55
19/07/2020 22:27:46.528,997982,AM1V310 @395930,64709,990079FF3300,153,-135,51
19/07/2020 22:27:46.557,998010,AM1V310 @395930,64715,9A0081FF3A00,154,-127,58
19/07/2020 22:27:46.618,998072,AM1V310 @395930,64722,9F007FFF3600,159,-129,54
19/07/2020 22:27:46.678,998132,AM1V310 @395930,64728,97007EFF3C00,151,-130,60
19/07/2020 22:27:46.707,998160,AM1V310 @395930,64734,96008EFF3900,150,-114,57
19/07/2020 22:27:46.798,998252,AM1V310 @395930,64740,960084FF3700,150,-124,55
19/07/2020 22:27:46.827,998280,AM1V310 @395930,64747,9F0088FF3900,159,-120,57
19/07/2020 22:27:46.858,998311,AM1V310 @395930,64753,990091FF3700,153,-111,55
19/07/2020 22:27:46.919,998373,AM1V310 @395930,64759,9D0087FF3600,157,-121,54
19/07/2020 22:27:46.978,998432,AM1V310 @395930,64765,970088FF3400,151,-120,52
19/07/2020 22:27:47.007,998460,AM1V310 @395930,64772,9C0091FF3100,156,-111,49
19/07/2020 22:27:47.067,998521,AM1V310 @395930,64778,9A008BFF3400,154,-117,52
19/07/2020 22:27:47.128,998582,AM1V310 @395930,64784,9A009DFF3600,154,-99,54
19/07/2020 22:27:47.157,998611,AM1V310 @395930,64790,93009FFF3600,147,-97,54
19/07/2020 22:27:47.218,998672,AM1V310 @395930,64797,96009DFF3100,150,-99,49
19/07/2020 22:27:47.277,998730,AM1V310 @395930,64803,A000A9FF3100,160,-87,49
19/07/2020 22:27:47.307,998761,AM1V310 @395930,64809,A300A6FF3400,163,-90,52
19/07/2020 22:27:47.368,998822,AM1V310 @395930,64815,9A00A5FF2D00,154,-91,45
19/07/2020 22:27:47.428,998882,AM1V310 @395930,64822,A200ACFF2E00,162,-84,46
19/07/2020 22:27:47.457,998910,AM1V310 @395930,64828,9900BAFF2E00,153,-70,46
19/07/2020 22:27:47.518,998972,AM1V310 @395930,64834,A000B2FF2500,160,-78,37
19/07/2020 22:27:47.577,999031,AM1V310 @395930,64840,9F00B8FF2400,159,-72,36
19/07/2020 22:27:47.607,999061,AM1V310 @395930,64847,A300C3FF2A00,163,-61,42
19/07/2020 22:27:47.668,999122,AM1V310 @395930,64853,A000C4FF2800,160,-60,40
19/07/2020 22:27:47.728,999182,AM1V310 @395930,64859,AC00C9FF2100,172,-55,33
19/07/2020 22:27:47.757,999210,AM1V310 @395930,64865,A500D2FF2700,165,-46,39
19/07/2020 22:27:47.819,999273,AM1V310 @395930,64872,A900D3FF1B00,169,-45,27
19/07/2020 22:27:47.878,999332,AM1V310 @395930,64878,A600D3FF2200,166,-45,34
19/07/2020 22:27:47.907,999360,AM1V310 @395930,64884,A900D6FF1B00,169,-42,27
19/07/2020 22:27:47.968,999422,AM1V310 @395930,64890,AF00D5FF1F00,175,-43,31
19/07/2020 22:27:48.028,999482,AM1V310 @395930,64897,A500D9FF1F00,165,-39,31
19/07/2020 22:27:48.057,999510,AM1V310 @395930,64903,A200DEFF1C00,162,-34,28
19/07/2020 22:27:48.118,999572,AM1V310 @395930,64909,A600DFFF1F00,166,-33,31
19/07/2020 22:27:48.178,999632,AM1V310 @395930,64915,A200E4FF1900,162,-28,25
19/07/2020 22:27:48.207,999660,AM1V310 @395930,64922,AC00DCFF1E00,172,-36,30
19/07/2020 22:27:48.268,999722,AM1V310 @395930,64928,9F00E2FF1B00,159,-30,27
19/07/2020 22:27:48.328,999782,AM1V310 @395930,64934,A800DCFF1E00,168,-36,30
19/07/2020 22:27:48.357,999810,AM1V310 @395930,64940,9C00D3FF1C00,156,-45,28
19/07/2020 22:27:48.418,999872,AM1V310 @395930,64947,A300D3FF1F00,163,-45,31
19/07/2020 22:27:48.478,999932,AM1V310 @395930,64953,A600C4FF2200,166,-60,34
19/07/2020 22:27:48.507,999961,AM1V310 @395930,64959,9F00C1FF2B00,159,-63,43
19/07/2020 22:27:48.568,1000022,AM1V310 @395930,64965,A600C0FF2A00,166,-64,42
19/07/2020 22:27:48.627,1000082,AM1V310 @395930,64972,9A00B5FF2D00,154,-75,45
19/07/2020 22:27:48.657,1000110,AM1V310 @395930,64978,9D00AFFF2E00,157,-81,46
19/07/2020 22:27:48.717,1000171,AM1V310 @395930,64984,A0009DFF2A00,160,-99,42
19/07/2020 22:27:48.777,1000231,AM1V310 @395930,64990,930090FF2B00,147,-112,43
19/07/2020 22:27:48.807,1000260,AM1V310 @395930,64997,96007CFF2E00,150,-132,46
19/07/2020 22:27:48.867,1000321,AM1V310 @395930,65003,9A0073FF3300,154,-141,51
19/07/2020 22:27:48.927,1000381,AM1V310 @395930,65009,870064FF2B00,135,-156,43
19/07/2020 22:27:48.956,1000410,AM1V310 @395930,65015,8E0057FF3400,142,-169,52
19/07/2020 22:27:49.017,1000471,AM1V310 @395930,65022,880055FF3100,136,-171,49
19/07/2020 22:27:49.077,1000531,AM1V310 @395930,65028,780052FF3400,120,-174,52
19/07/2020 22:27:49.107,1000560,AM1V310 @395930,65034,81004BFF3100,129,-181,49
19/07/2020 22:27:49.167,1000621,AM1V310 @395930,65040,780055FF3600,120,-171,54
19/07/2020 22:27:49.228,1000681,AM1V310 @395930,65047,7C0046FF2D00,124,-186,45
19/07/2020 22:27:49.257,1000710,AM1V310 @395930,65053,7C004BFF3100,124,-181,49
19/07/2020 22:27:49.318,1000772,AM1V310 @395930,65059,870055FF3400,135,-171,52
19/07/2020 22:27:49.378,1000832,AM1V310 @395930,65065,880052FF3400,136,-174,52
19/07/2020 22:27:49.407,1000860,AM1V310 @395930,65072,850055FF2E00,133,-171,46
19/07/2020 22:27:49.467,1000920,AM1V310 @395930,65078,93005AFF2B00,147,-166,43
19/07/2020 22:27:49.527,1000981,AM1V310 @395930,65084,81006AFF2800,129,-150,40
19/07/2020 22:27:49.557,1001011,AM1V310 @395930,65090,900066FF3100,144,-154,49
19/07/2020 22:27:49.619,1001073,AM1V310 @395930,65097,820067FF2500,130,-153,37
19/07/2020 22:27:49.678,1001132,AM1V310 @395930,65103,8B006FFF1E00,139,-145,30
19/07/2020 22:27:49.799,1001253,AM1V310 @395930,65115,870070FF2200,135,-144,34
19/07/2020 22:27:49.799,1001253,AM1V310 @395930,65109,8B006DFF2400,139,-147,36
19/07/2020 22:27:49.820,1001273,AM1V310 @395930,65122,8D0081FF2700,141,-127,39
19/07/2020 22:27:49.858,1001311,AM1V310 @395930,65128,8E007EFF2700,142,-130,39
19/07/2020 22:27:49.918,1001372,AM1V310 @395930,65134,930084FF2800,147,-124,40
19/07/2020 22:27:49.978,1001432,AM1V310 @395930,65140,91007EFF2800,145,-130,40
19/07/2020 22:27:50.007,1001460,AM1V310 @395930,65147,900079FF2800,144,-135,40
19/07/2020 22:27:50.068,1001522,AM1V310 @395930,65153,960078FF2400,150,-136,36
19/07/2020 22:27:50.128,1001581,AM1V310 @395930,65159,910081FF2800,145,-127,40
19/07/2020 22:27:50.156,1001610,AM1V310 @395930,65165,91007EFF2400,145,-130,36
19/07/2020 22:27:50.219,1001673,AM1V310 @395930,65172,97007FFF2700,151,-129,39
